t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand
20,29.07560640572708,0.0097940015680946,0.0065747393456555,0.0644977283025308,0.0647676428475921,0.0647676428475921,0.1129733683396469
21,29.067293778693376,-0.0557765834876599,0.006599292078231799,0.0647385853837568,0.0640758758575248,0.0640758758575248,0.1124655937378344
22,29.05790882878569,-0.081494751145484,0.0063394482282848,0.06218957056551841,0.0615672778110104,0.0615672778110104,0.1125116688048934
23,29.06349921904476,0.0001548908745989,0.0056247506447066,0.055178512868856514,0.045872133452095,0.045872133452095,0.1075755092388314
24,29.069450908914032,0.0273518244223731,0.0049100530611284,0.048167426987417765,0.0442380726504437,0.0442380726504437,0.1106092930657795
25,29.06221011110603,-0.0507412069005828,0.0044105064111111,0.04326692761721491,0.0444002607133422,0.0444002607133422,0.1134957853724212
26,29.05258332049754,-0.0838933706691459,0.0039444079904043,0.038694542048451006,0.0382847435638219,0.0382847435638219,0.1126452567489615
27,29.05633730851881,-0.0120564654208419,0.0035814292966768,0.03513374629232564,0.0331142210385741,0.0331142210385741,0.1117236726910667
28,29.063884494371248,0.0495881309423013,0.0033977703238462,0.033332062741272005,0.0533599414631562,0.0533599414631562,0.1241875077478872
29,29.066179454068543,0.0320612132621177,0.0032141113510155,0.031530378065906306,0.0558239615305421,0.0558239615305421,0.1265934069771533
30,29.05701885400008,-0.0535169203340775,0.0036303420693051,0.03561357747226329,0.059238822717792,0.059238822717792,0.1262409224761613
31,29.05259175581045,-0.0478492577617876,0.0041427105736604,0.040639874483443396,0.0638180724435878,0.0638180724435878,0.1260003515956725
32,29.052608432822545,-0.0169672942841982,0.0046360331303212,0.04547932209502268,0.0801435815364636,0.0801435815364636,0.132493257630045
33,29.05719139168322,0.0069831016017194,0.0050962496039535,0.049993992208800055,0.0834526402396013,0.0834526402396013,0.1317988075030438
34,29.05711753071859,0.0109521954477805,0.0055564660775858,0.05450865173388995,0.0980047391524393,0.0980047391524393,0.1374673247157968
35,29.05367004234993,-0.0247556545442267,0.005740699257956,0.056315950398107384,0.1155118387720476,0.1155118387720476,0.146332849005533
36,29.04292614936489,-0.0925084169658065,0.0058796927789212,0.057679453822522826,0.1183617726485026,0.1183617726485026,0.1472052079394171
37,29.036655171448235,-0.0838878502957673,0.0062962716756202,0.061766017037196766,0.1191982200539578,0.1191982200539578,0.1453931157254268
38,29.027917917879737,-0.0771335023368816,0.0071910564204793,0.07054365549730073,0.1197761733537075,0.1197761733537075,0.1407944954318173
39,29.01877992641879,-0.0888409503378709,0.0080858411653383,0.07932123747735352,0.122070593397828,0.122070593397828,0.1371612666362589
40,29.016946725438068,-0.0425542632722701,0.0084545597057166,0.08293824263971758,0.1393359480292164,0.1393359480292164,0.1448724586946003
41,29.0188251497895,-0.0040531071706601,0.0087374820782026,0.08571360856331152,0.1509809754303654,0.1509809754303654,0.1498680691883787
42,29.0254700425513,0.0440349438934524,0.0088044899202399,0.08637093020882265,0.1692660457727089,0.1692660457727089,0.1597705346535674
43,29.034601740369848,0.0641066202627473,0.0084883164850734,0.08326938476258591,0.1713416240261587,0.1713416240261587,0.1626488078373142
44,29.03639644267609,0.0345543477183189,0.0081721430499069,0.0801678309922718,0.1929194802195951,0.1929194802195951,0.1764904143323976
