t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand
20,24.22325953762565,-0.0540651247584593,0.0677964208975677,0.6645735132738417,1.562063421603369,1.562063421603369,0.7918269788949247
21,24.21799273692352,-0.0718144267737348,0.0677152057459543,0.6637786207497535,1.6429704082784125,1.6429704082784125,0.8136129764911284
22,24.227011031175685,0.0437143378355609,0.0674172661244237,0.6608625020853102,1.861400865994357,1.861400865994357,0.821569131893112
23,24.218780599437665,-0.0372685980774659,0.0671168110692019,0.6579217039136073,1.9533603290356143,1.9533603290356143,0.8268878004618618
24,24.2180177216264,-0.0168740946155069,0.066753071076817,0.6543614051029155,2.000659872029738,2.000659872029738,0.8285137310960883
25,24.217276060685585,-0.0239989697733091,0.06632134770231729,0.6501355704268004,2.015298252004232,2.015298252004232,0.8266354393191109
26,24.221050351348097,0.0242399691788986,0.0658896243278176,0.645909614575122,2.023933135127966,2.023933135127966,0.8275292653633896
27,24.2230986297159,0.0375518997831021,0.0656214358732392,0.6432843715858131,2.025288337416383,2.025288337416383,0.820439588240125
28,24.22640293502616,0.0210162989330776,0.0653558760901246,0.6406848145433754,2.018297796368146,2.018297796368146,0.8138180164167779
29,24.235489576312983,0.059688852560732,0.0652409669319573,0.6395599580989487,2.0196505564683305,2.0196505564683305,0.788207993131155
30,24.242341109836296,0.0688884163284781,0.0652887302032981,0.6400275182340724,2.003397948364299,2.003397948364299,0.7116645931259775
31,24.24952392205995,0.0880844163084051,0.065336493474639,0.6404950769090829,1.988392126830516,1.988392126830516,0.7105709109925314
32,24.25078323634989,0.0247119894147099,0.0658687363888576,0.6457051483961109,1.9338720144218928,1.9338720144218928,0.7057507148384109
33,24.25598862899385,0.0352848792151266,0.066404349781522,0.6509480284908516,1.7697352364227932,1.7697352364227932,0.7097239139073502
34,24.26404096434125,0.0779682541359343,0.0674465500591444,0.6611491246027983,1.777827216219886,1.777827216219886,0.711804534015802
35,24.26290410188124,0.0342358359993661,0.0690294751856022,0.6766414788547181,1.7830309909354731,1.7830309909354731,0.7080977708575673
36,24.264537874703965,0.0233444723262428,0.07061240031206,0.692132137678947,1.8070183566027351,1.8070183566027351,0.7079748920642104
37,24.28059596726185,0.1055808800376689,0.0712510630647401,0.6983816644949974,1.818153962888445,1.818153962888445,0.7092642239994007
