t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand
20,23.36401209930019,-0.000528928404364,-0.0136041818130929,-0.13345290705894666,-0.8816504264740391,-0.8816504264740391,-0.5720195616208166
21,23.33539744832336,-0.1703209680259584,-0.0140184155042947,-0.13751615197379202,-0.8837978558387322,-0.8837978558387322,-0.5735148146406838
22,23.32498791711836,-0.1458918694196338,-0.0148777143788115,-0.14594499385096452,-0.8866573706397983,-0.8866573706397983,-0.5743131761029373
23,23.299669557749137,-0.2266366953126704,-0.0157370132533283,-0.15437372796315477,-0.8892667792723686,-0.8892667792723686,-0.5749032360830822
24,23.273110844891136,-0.2251159395229549,-0.0156463582805804,-0.15348451216739425,-0.8906696756594773,-0.8906696756594773,-0.575588722784668
25,23.256806814231183,-0.1835227426765684,-0.015470521341564502,-0.1517597605699676,-0.8901286387775094,-0.8901286387775094,-0.5839614974559326
26,23.228017472916346,-0.2505003420158799,-0.0152098764722801,-0.14920313525373435,-0.888132406710542,-0.888132406710542,-0.5848303953353816
27,23.21645584467121,-0.174998291140631,-0.0148377888120323,-0.1455533672711915,-0.8855438267619863,-0.8855438267619863,-0.584806976157127
28,23.18934122237488,-0.2414614628502319,-0.0144657011517844,-0.14190357913689672,-0.8970337327121367,-0.8970337327121367,-0.5822451156100223
29,23.158916566316044,-0.2701454003919027,-0.0137268961135131,-0.13465662194152261,-0.8908312025843901,-0.8908312025843901,-0.5782613955885345
30,23.139207832788912,-0.2205807540387494,-0.012963107855640902,-0.12716452649361668,-0.8829165752111225,-0.8829165752111225,-0.5754267319738067
31,23.103799597146384,-0.315997775781459,-0.0128194070617901,-0.12575493884108693,-0.8760364978148811,-0.8760364978148811,-0.5737217868111998
32,23.080367595734263,-0.2511424754171449,-0.013492420997589,-0.13235663408111922,-0.8747623841475525,-0.8747623841475525,-0.5709627552441539
33,23.06322563066764,-0.1974208239262934,-0.0141654349333878,-0.13895826937051217,-0.8757682163740993,-0.8757682163740993,-0.5639819345686782
34,23.04095829546804,-0.2113380035505127,-0.0148481223007655,-0.1456547276291197,-0.8788823094539373,-0.8788823094539373,-0.558752529965635
35,23.03130930325077,-0.1113098938869776,-0.0155317206408029,-0.15236005356755425,-0.8802952358058214,-0.8802952358058214,-0.5493919039243262
36,23.003533191739336,-0.2110421621420083,-0.0159268558973261,-0.15623585090290207,-0.8707703635247236,-0.8707703635247236,-0.5294209667126886
37,22.96349352048957,-0.3365611023247614,-0.0159260146458136,-0.15622759927219365,-0.8604481231022216,-0.8604481231022216,-0.4734737714140883
38,22.942567250117584,-0.2682714140330811,-0.0159251733943011,-0.15621934764137466,-0.8429684537769072,-0.8429684537769072,-0.4753941364203218
39,22.920181361716484,-0.2512174131112482,-0.015443731898092998,-0.1514969875238765,-0.8017120245256588,-0.8017120245256588,-0.4427025824551786
40,22.89986930512347,-0.2094044614521888,-0.014931294032951601,-0.14647055187776667,-0.6973003035497874,-0.6973003035497874,-0.4366443384893019
41,22.886877897942085,-0.2126033387518003,-0.014273288676985602,-0.14001620763328174,-0.6940131256521971,-0.6940131256521971,-0.4213155292486076
42,22.87032928028679,-0.1844421098836097,-0.0134192696022251,-0.1316390838574006,-0.6288382500552739,-0.6288382500552739,-0.4123208075239271
43,22.86157684665707,-0.1561674617920583,-0.0125652505274645,-0.12326186407074544,-0.609966266650237,-0.609966266650237,-0.4120562159884678
44,22.85275301436833,-0.0563437286597107,-0.014001433970191901,-0.13734957947284052,-0.5978090202005326,-0.5978090202005326,-0.4111361366627902
45,22.839505981360418,-0.1171343244534312,-0.015606708736848902,-0.1530955976324836,-0.5981476596590933,-0.5981476596590933,-0.4037590441958321
46,22.83760264529619,-0.0567010204468131,-0.016338681367587,-0.16027533301022312,-0.604857242534029,-0.604857242534029,-0.3655286276848858
47,22.844850259706615,0.0168885155774444,-0.0158874797989464,-0.15584962024848875,-0.5989614686571004,-0.5989614686571004,-0.3593522604150582
48,22.84651986597235,0.0282105786147656,-0.015436278230305798,-0.15142387575844415,-0.5821010378718939,-0.5821010378718939,-0.3596081113035593
49,22.85116322103882,0.0254015080379479,-0.0149436935020719,-0.14659217709953437,-0.5133847750306646,-0.5133847750306646,-0.3592946810257247
50,22.838939037267,-0.0679428556985328,-0.014448302231181298,-0.14173291356230625,-0.4981627341175884,-0.4981627341175884,-0.3564279484810982
51,22.849986795071292,0.0621916040634014,-0.0131772160352666,-0.12926474832942525,-0.4862301530712924,-0.4862301530712924,-0.3338437916485772
52,22.860900380096865,0.0776359302739353,-0.010827399734155,-0.10621471605938781,-0.4627716850849893,-0.4627716850849893,-0.3307170537980457
53,22.875796451673,0.1367852051178559,-0.0084775834330433,-0.08316409731055042,-0.4351255906517418,-0.4351255906517418,-0.3327570085473418
54,22.89500514865185,0.1861158366227719,-0.0054887977266659,-0.053844835334642925,-0.3687674422017788,-0.3687674422017788,-0.339249246706204
55,22.90268199569415,0.1158752460216075,-0.0024544659655227,-0.024078286945542638,-0.333940635167878,-0.333940635167878,-0.3494055898776018
56,22.914591012275707,0.1425289240974111,0.0006910480217498,0.006779180553802203,-0.3065413481654754,-0.3065413481654754,-0.3597876715311541
57,22.92804019865752,0.1260496205393421,0.0039984530754468,0.03922472015157235,-0.2848954137492731,-0.2848954137492731,-0.3703299050314004
58,22.9447643108558,0.1573083661690255,0.0073058581291439,0.07166983067333764,-0.2693633245551258,-0.2693633245551258,-0.3597732613687508
59,22.956003477292143,0.1325694839265974,0.0115635086153578,0.11343549147784165,-0.2449030061480035,-0.2449030061480035,-0.3617439067955278
60,22.97338368189369,0.1675101647247751,0.0158809329479732,0.155785403742463,-0.2202650555192361,-0.2202650555192361,-0.3567743052820726
61,22.992115817898792,0.1868488954742243,0.0199939314719788,0.1961273999041525,-0.1625536573848937,-0.1625536573848937,-0.3594151755229723
62,23.009862849537143,0.1633316333738386,0.0238266777314586,0.23371759308944848,-0.128421904179015,-0.128421904179015,-0.3640074445204552
63,23.023156830609583,0.1351007938474454,0.0276594239909384,0.2713043529806189,-0.0827196960968803,-0.0827196960968803,-0.3652571214849476
64,23.040893064452632,0.163823303429588,0.0302295887041252,0.2965071009555941,-0.0620883938969102,-0.0620883938969102,-0.364294419617373
