t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand
20,23.98813860931268,0.007626445274778,0.0189626664857552,0.18601260993752802,-5.527518943895311e-05,-5.527518943895311e-05,-0.2417717811355046
21,23.98707600910369,-0.0164886503482402,0.0191523564809993,0.18787313087681573,0.0030597647457196,0.0030597647457196,-0.2421695766293161
22,23.999850734986573,0.0729906855724468,0.0192539547207476,0.18886962584575004,0.0033174917305624,0.0033174917305624,-0.2434187023231462
23,24.00064195541345,0.0342224412916264,0.019355552960496,0.18986611886513474,0.0022704275996909,0.0022704275996909,-0.2437937668445454
24,24.000107556696022,0.0191526160257891,0.0194313919349781,0.19060995930098829,0.0024061786116598,0.0024061786116598,-0.2421656787406677
25,24.002895503249377,0.0096391243571801,0.0195031575418165,0.1913138465051063,0.0057459240978584,0.0057459240978584,-0.2424602795692781
26,24.01114846562022,0.0326387286009604,0.0194738592329182,0.19102648467375466,0.0049177883415677,0.0049177883415677,-0.2420108997865774
27,24.017926607549185,0.0769707859853409,0.0192663705405194,0.18899140244746845,0.0035665257148045,0.0035665257148045,-0.2411392002650667
28,24.01076241457737,-0.0096271300066237,0.0190588818481205,0.18695631208480706,0.0030055185548789,0.0030055185548789,-0.2362094247026876
29,24.016874086608905,0.0309027661183393,0.0192758153715474,0.189084039035733,0.0131254390395942,0.0131254390395942,-0.2409052203728364
30,24.02834099081075,0.0731328777551074,0.0195574956741519,0.19184680192352696,0.0081502729245518,0.0081502729245518,-0.2347599385561625
31,24.046057974029807,0.1556719371608652,0.0197655705282492,0.19388762170913507,0.020084348848483,0.020084348848483,-0.2336450693572326
32,24.04784635983549,0.0711106669502964,0.0198425813015126,0.1946429492501849,0.022643577750353,0.022643577750353,-0.2377855533494617
33,24.057630426655116,0.0753702311338644,0.0199195920747759,0.19539827563687276,0.0165801471095192,0.0165801471095192,-0.2380644699653504
34,24.061658283830223,0.0324166344272459,0.0201407547842904,0.19756744659582762,0.0182655361764992,0.0182655361764992,-0.2385229948139167
35,24.0840245922409,0.1631194488014413,0.0203855074911528,0.19996797773740604,0.0197576514128126,0.0197576514128126,-0.2378104759794403
36,24.094265465559403,0.1474850867808173,0.0205087913246753,0.20117713933273743,0.0220565472289707,0.0220565472289707,-0.2349590669418556
37,24.101420935262183,0.0889562222759051,0.0204174547534558,0.20028131516055556,0.0257629272548685,0.0257629272548685,-0.2444383393313246
38,24.109121492117804,0.0691650152881175,0.0203261181822364,0.19938548931755404,0.0093276741142467,0.0093276741142467,-0.2504054173515198
39,24.1283650288613,0.1540307627706895,0.0202166229503301,0.19831156178457263,-0.001658831630507,-0.001658831630507,-0.2550980930633802
40,24.1339917282883,0.0992007024373401,0.020104432474791,0.19721119687792849,-0.0104976846623784,-0.0104976846623784,-0.2581732645678997
41,24.13447140839348,0.031837940112898,0.0200106876217135,0.19629174485098536,-0.0164695280581289,-0.0164695280581289,-0.2569353191068549
42,24.13757602338964,0.0153867972077157,0.0199491386054537,0.19568806951428705,-0.0150643725830539,-0.0150643725830539,-0.2713319387672128
43,24.153409878294983,0.1108759971314638,0.0198875895891939,0.19508439343626727,-0.0394855202877715,-0.0394855202877715,-0.2744190714142792
44,24.16657833059577,0.1331586964933963,0.0202132938837528,0.1982789103140081,-0.0414944643522593,-0.0414944643522593,-0.2752243163584859
45,24.16933592085484,0.0579318931540058,0.0206005425273429,0.20207702849808415,-0.0390491551024978,-0.0390491551024978,-0.2730291754300317
46,24.175041433709616,0.0539623181355064,0.0207357312230382,0.20340294635401768,-0.0341460536436312,-0.0341460536436312,-0.2690961975103408
47,24.188138821208916,0.1084243949871349,0.020421882935849695,0.20032474657362284,-0.0308423538955848,-0.0308423538955848,-0.2711112735962427
48,24.18947756729413,0.0701293726947554,0.0201080346486612,0.19724652706109103,-0.037256039371853,-0.037256039371853,-0.2708690136598343
49,24.19311471097879,0.0415141478500709,0.0199857817487728,0.19604746709251195,-0.0380851856961215,-0.0380851856961215,-0.2757944162406913
50,24.19647525301868,0.0196522495914464,0.0198937078595702,0.19514440179591055,-0.0471508055944305,-0.0471508055944305,-0.2745796899887326
51,24.20780351414272,0.0901926247162283,0.0199138081428022,0.1953415465175809,-0.0450407209472109,-0.0450407209472109,-0.273016362763301
52,24.207824927417644,0.051443442691305,0.0201394300365244,0.19755445345584888,-0.0402450174878077,-0.0402450174878077,-0.2727470538367067
53,24.20828968830697,0.0169474503517153,0.0203650519302465,0.19976735033755927,-0.0375911277040877,-0.0375911277040877,-0.2769295008094609
54,24.214921230863386,0.0190321380396996,0.0202587687745226,0.19872492765546357,-0.0456019119620331,-0.0456019119620331,-0.2760042847614222
55,24.21616712861004,0.02384994318112,0.0200995782090239,0.19716358615189705,-0.0456435994956004,-0.0456435994956004,-0.2755649238956967
56,24.224576884235404,0.0730745401318049,0.0199191887033962,0.1953943193486599,-0.0467567765424595,-0.0467567765424595,-0.276557148381415
57,24.224443502146137,0.0235766775442529,0.019701063497233,0.19325493094106092,-0.0505360763721339,-0.0505360763721339,-0.2775909545829292
58,24.228626225667053,0.0251341845250086,0.0194829382910698,0.19111553333866185,-0.0544210775805786,-0.0544210775805786,-0.2786802266045881
59,24.237760733362183,0.0681877775950392,0.0196678768158862,0.19292943266901583,-0.054487371242839,-0.054487371242839,-0.2733852789347408
60,24.243306017707663,0.0726671928725653,0.0199137591523589,0.1953410660166213,-0.0433622477843846,-0.0433622477843846,-0.2782450109887511
61,24.242157350416463,0.0233310583743119,0.0201317732654813,0.19747935575838585,-0.0492541261133611,-0.0492541261133611,-0.2781268323635105
62,24.243463257862217,0.0024439111164421,0.0202997249591679,0.19912662521402064,-0.0474222489649109,-0.0474222489649109,-0.2846248553728061
63,24.26020943718364,0.1179946333062148,0.0204676766528545,0.20077388905273713,-0.0566885130891779,-0.0566885130891779,-0.286549171780646
64,24.268956665871173,0.1164184040417692,0.0207004491425256,0.20305690342509758,-0.0576760094826909,-0.0576760094826909,-0.2877495061701244
65,24.26586612445995,0.0209547670020364,0.0209435994906583,0.20544169127062664,-0.0572578306508028,-0.0572578306508028,-0.2897941162718724
66,24.268415898607184,0.0058687163254186,0.0211421656031105,0.20738919357117608,-0.0587304246219112,-0.0587304246219112,-0.2855519942784359
67,24.28498765144017,0.1125656524938646,0.0212646900961371,0.2085908886641468,-0.0506257744131486,-0.0506257744131486,-0.2822925945664759
68,24.286199334034773,0.0564136308421395,0.0213872145891637,0.2097925806256986,-0.044024406734956,-0.044024406734956,-0.2860872822375569
69,24.289694032001787,0.0486112662312869,0.0212901602580378,0.20884069439459,-0.0513060124144172,-0.0513060124144172,-0.2851904734707969
70,24.287265548058837,-0.0091226679814478,0.0211601619526098,0.2075656982707946,-0.0510704192076406,-0.0510704192076406,-0.285533198094142
71,24.28979719600901,0.0147279433671148,0.0209459280328901,0.20546452925968456,-0.0537627594525394,-0.0537627594525394,-0.2855139589230345
72,24.29894680477991,0.0734854352121757,0.0205830046140842,0.201905018043497,-0.0573699086037459,-0.0573699086037459,-0.2758113058839252
73,24.29343897249821,-0.0065372680804291,0.0202200811952784,0.19834548023371273,-0.0447899816534113,-0.0447899816534113,-0.2767912795836511
74,24.29533399274641,-0.0026416178052039,0.0202462936579689,0.1986025718593956,-0.0461719351241818,-0.0461719351241818,-0.2776909662411292
75,24.305280565006587,0.0615224520483164,0.0203326881196392,0.19944992708561235,-0.0468991383528993,-0.0468991383528993,-0.278176043815988
76,24.307241585018733,0.0498804012438629,0.0203592921464273,0.19971085857156945,-0.0474587960279193,-0.0474587960279193,-0.2730758173891718
77,24.29675311969025,-0.0541559611974966,0.0202796391112171,0.19892962360252792,-0.0397050966512994,-0.0397050966512994,-0.274120090604379
78,24.27731266614624,-0.1466255281630547,0.020199986076007,0.19814838737135723,-0.0420528594493056,-0.0420528594493056,-0.2758298845672389
79,24.28876784103649,0.0197929043575298,0.0201519781334376,0.19767752530802435,-0.0454495643747671,-0.0454495643747671,-0.2722748231981486
80,24.288044670211036,0.0250663385015683,0.0201086389400598,0.19725245396125252,-0.0399849921542545,-0.0399849921542545,-0.2738326113870826
81,24.274393467107277,-0.0859455489130017,0.0201737803909102,0.19789136197970011,-0.0418099547914973,-0.0418099547914973,-0.2753226147528658
82,24.265225450368327,-0.1061554248805325,0.0204265130230168,0.20037015825539253,-0.0417201491963104,-0.0417201491963104,-0.2731638132497657
83,24.26093520085149,-0.0683253971060996,0.0206792456551234,0.2028489417326849,-0.0356344207363389,-0.0356344207363389,-0.2691908618109418
84,24.26109019855922,-0.0216295743788954,0.0205697765232953,0.20177527794289593,-0.0301432731087889,-0.0301432731087889,-0.2599926698970302
85,24.242205250120467,-0.1156701108670645,0.0204067153899516,0.20017598395168354,-0.0164211922388957,-0.0164211922388957,-0.2608771600891491
86,24.240356851322627,-0.0716936252804555,0.0201662954765838,0.19781794990582294,-0.0202213892694162,-0.0202213892694162,-0.2610436307216651
87,24.242429995585084,0.0013527864590079,0.0197840257731173,0.19406863226409835,-0.0242612808947338,-0.0242612808947338,-0.2563567849415014
88,24.22619361426117,-0.0936517765313311,0.0194017560696507,0.19031928626309944,-0.0201694239289828,-0.0201694239289828,-0.2263325219022626
89,24.2056288175702,-0.1689581476301576,0.0191720735836348,0.18806652014288472,0.0268992635086427,0.0268992635086427,-0.2071682043531885
90,24.198194997350548,-0.1410871622565401,0.0189666790461887,0.1860519660769287,0.0561209226228372,0.0561209226228372,-0.2074122760942319
91,24.192138539417996,-0.0878590104504614,0.018708811215558,0.18352273149471676,0.0532328534193749,0.0532328534193749,-0.2070604815679152
92,24.18177307099136,-0.0717736912268295,0.0183598447039193,0.18009995801489115,0.0504452768206545,0.0504452768206545,-0.2080486832433447
93,24.17325856322444,-0.084266365159834,0.0180108781922806,0.17667716260292035,0.045471142324698,0.045471142324698,-0.2002156665848468
94,24.15957470307913,-0.1447025704852513,0.0179286954865573,0.17587108042481847,0.0574508572098743,0.0574508572098743,-0.1966243505273595
95,24.15343203737417,-0.0688825969453587,0.0178892752865269,0.1754844302763235,0.0629161604628412,0.0629161604628412,-0.1878752524003559
96,24.14258112074397,-0.0869369949415223,0.0178626260927217,0.17522304345369258,0.0768644080179886,0.0768644080179886,-0.1890956864052955
97,24.119378382709463,-0.1842557002096668,0.0178586616461295,0.1751841584356585,0.0749841580211771,0.0749841580211771,-0.1909836351977497
