t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand
20,33.96772187437872,-0.0027690257471894,-0.0806307955243291,-0.7901313041772295,-1.6211702375917636,-1.6211702375917636,-0.4098870973810598
21,33.96424141884535,-0.0107506095183515,-0.0799296280344709,-0.7832750048539328,-1.622423375793841,-1.622423375793841,-0.4135095073170085
22,33.96078416888356,-0.0161374406631568,-0.0791386248391134,-0.7755397935840918,-1.6371818278155117,-1.6371818278155117,-0.4234483022744434
23,33.956798443745704,-0.0712595959242411,-0.0783476216437559,-0.7678040970698422,-1.6533694268491992,-1.6533694268491992,-0.4339431418020216
24,33.96541316022354,-0.0135111515798756,-0.0778108471971291,-0.7625543826528998,-1.734209122034925,-1.734209122034925,-0.4707629397600674
25,33.96461382879323,-0.0005389843070028,-0.0773799451059127,-0.7583399527164602,-1.7411599930486912,-1.7411599930486912,-0.4754764934791348
26,33.95583029042071,-0.0372865622263398,-0.0767845954685298,-0.7525169150941651,-1.739847109572199,-1.739847109572199,-0.4774715121109912
27,33.94727779709378,-0.0789348972925393,-0.0755062781068283,-0.7400129601747119,-1.7281969826043055,-1.7281969826043055,-0.4779275303191384
28,33.950055697190265,-0.0186218620377308,-0.0742279607451269,-0.7275077960037405,-1.710748592843356,-1.710748592843356,-0.4758187091736778
29,33.97001371941702,0.1393663018837505,-0.0731671611421533,-0.7171296000150936,-1.6762770944882563,-1.6762770944882563,-0.4654192180034458
30,33.97248098935035,0.101432561944128,-0.0721903461176911,-0.7075723423595991,-1.579094228033916,-1.579094228033916,-0.4276561766116049
31,33.9557777183872,-0.0882961787238544,-0.0714338112410103,-0.700169863693348,-1.528236508161707,-1.528236508161707,-0.4086861214567307
32,33.95339851714167,-0.0657210057890852,-0.0715299388544656,-0.7011104673723354,-1.4737551548334944,-1.4737551548334944,-0.3839081301187952
33,33.95010053674237,-0.0248699679807506,-0.0716260664679209,-0.702051064572699,-1.280030286571233,-1.280030286571233,-0.2936282786184406
34,33.9411178788734,-0.0081743883161713,-0.0709681674132397,-0.695613471729679,-1.208414591250364,-1.208414591250364,-0.262450561449489
35,33.93535569768657,-0.0577487143586255,-0.0699838260229503,-0.685981054151344,-1.1721711457150163,-1.1721711457150163,-0.2496031218267686
36,33.94959326686991,0.0105666746626162,-0.0688222010050975,-0.6746129472490434,-1.1361367616615838,-1.1361367616615838,-0.2375186310359395
37,33.97143836586158,0.1588404456089115,-0.0670446442496748,-0.6572153396568297,-1.0003176365179085,-1.0003176365179085,-0.1790706471051261
