t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand
20,17.328292900723774,-0.106302702910484,-0.0351253355246727,-0.3445086894487775,-0.3239409528234495,-0.3239409528234495,0.1551033772548039
21,17.322257608140355,-0.0861710594755917,-0.0350283959622781,-0.3435582973167782,-0.3072485264543227,-0.3072485264543227,0.1659927056936892
22,17.316442475158325,-0.0856926330605556,-0.0349314563998834,-0.34260790195626495,-0.3017423891076864,-0.3017423891076864,0.1691490421835896
23,17.31872702288784,-0.0204531551130653,-0.0345572278958455,-0.33893893599905756,-0.2908386138568432,-0.2908386138568432,0.1741366745702996
24,17.32338915098164,0.0227936588292856,-0.034102948446778095,-0.3344850804882093,-0.2727195717982862,-0.2727195717982862,0.1835456690839009
25,17.32032550704554,-0.0036084959186583,-0.0336266817282013,-0.3298155828531263,-0.2601430370308836,-0.2601430370308836,0.1889954761276849
26,17.3158588831761,-0.0177435831957468,-0.0330927511654014,-0.3245806383537185,-0.2485839034915261,-0.2485839034915261,0.19335554607186
27,17.311290491968293,-0.0269881080690898,-0.0325588206026015,-0.31934560132226547,-0.2254846376918542,-0.2254846376918542,0.2056379950445871
28,17.305148891491132,-0.0368650444420208,-0.032014909016244,-0.31401260960004906,-0.1970799427977867,-0.1970799427977867,0.2214635413369658
29,17.30011688358489,-0.0486913113959538,-0.0314682016802897,-0.3086521122563614,-0.1834196626620923,-0.1834196626620923,0.2271528737784042
30,17.29828463635802,-0.0397910270531798,-0.030913407176368004,-0.3032122254569757,-0.155681347281271,-0.155681347281271,0.2423773103355118
31,17.30002686461077,-0.0256095397596598,-0.0303172823891313,-0.297366981822509,-0.1383437788532595,-0.1383437788532595,0.2501976157666311
32,17.301217612642883,-0.017169120702897,-0.029721157601894505,-0.2915216325142978,-0.1309901847935089,-0.1309901847935089,0.2512202077841235
33,17.302300276765987,-0.0076729999697545,-0.028941360985975002,-0.28387511832058926,-0.124020820446519,-0.124020820446519,0.2507565383450462
34,17.312219194357997,0.070903571970634,-0.0280692339142321,-0.27532302770375733,-0.1069689038541255,-0.1069689038541255,0.2565058236725402
35,17.325671403408137,0.1147603326368076,-0.027231103719009497,-0.26710411354119334,-0.0950645459523095,-0.0950645459523095,0.2589691174359821
36,17.334177701395564,0.1146654937267717,-0.0265517552247209,-0.26044211447530535,-0.0426861272866371,-0.0426861272866371,0.2898605473098165
37,17.3392255907986,0.0804117625437894,-0.025872406730432295,-0.2537799952116418,-0.0297944792456233,-0.0297944792456233,0.2940384137729557
38,17.352950207152606,0.1237675335747142,-0.0250530969200546,-0.24574517159637252,-0.0265975439369033,-0.0265975439369033,0.2907362159595879
39,17.354115040723126,0.0479558773374097,-0.0241752537916883,-0.2371361393660411,-0.0240149049593581,-0.0240149049593581,0.2866721149114467
40,17.37692573190545,0.1535103579507566,-0.0232505668767322,-0.22806751130537772,-0.0184559355622,-0.0184559355622,0.2842321956253718
41,17.39194245472742,0.1302836977266273,-0.0221997366913774,-0.2177615294062217,-0.0139707479406783,-0.0139707479406783,0.2802575966304589
42,17.40974251381234,0.1363785794565647,-0.0211489065060226,-0.20745530704520845,-0.0105417404383617,-0.0105417404383617,0.2755583255595173
43,17.4365153817236,0.2214282051626879,-0.0203604650824673,-0.19972236268933974,-0.0144883374021781,-0.0144883374021781,0.2675804827708888
44,17.46142707189051,0.2492180808349143,-0.0197217197087807,-0.19345752901134577,-0.0239990304934348,-0.0239990304934348,0.2568220254372308
45,17.479116448256857,0.2126713384857093,-0.0191721428900236,-0.18806719991360812,-0.0225442405326714,-0.0225442405326714,0.2541020456550554
46,17.499362689790512,0.2295198583612507,-0.0190936996424382,-0.1872978125007914,-0.0213104349855679,-0.0213104349855679,0.254358840080462
47,17.522588311642203,0.2529011638690229,-0.0190152563948527,-0.18652842393546604,-0.0272364914623354,-0.0272364914623354,0.2497472928453407
48,17.54258918440755,0.2253198203626974,-0.0185183600090941,-0.18165472880815833,-0.0279344703718937,-0.0279344703718937,0.2459061994850026
49,17.56588370485264,0.2330683179817766,-0.0177948896361926,-0.17455865442213522,-0.0215406199029887,-0.0215406199029887,0.2453611473891176
50,17.592151906104775,0.2485361670586574,-0.0169668442439948,-0.16643675630170426,-0.0082866968848614,-0.0082866968848614,0.2487657244769226
51,17.632695350164436,0.3341608487718698,-0.0155543792544326,-0.15258230771776396,-0.0053500173541774,-0.0053500173541774,0.2412394661473647
52,17.672190880156762,0.3384140347835944,-0.0141419142648704,-0.13872755472342027,0.0028425713930409,0.0028425713930409,0.2372822289466077
53,17.70695797988541,0.343947720861898,-0.0136133923937085,-0.13354325448800908,0.0065005814950687,0.0065005814950687,0.2361477362240646
54,17.753361283485578,0.4398832204752009,-0.0134218354668036,-0.13166425272214796,0.0015539884220534,0.0015539884220534,0.2313832189418952
55,17.776459792372286,0.3086055940745545,-0.0133230913479771,-0.13069565952656959,-0.0055661272335661,-0.0055661272335661,0.2258238918300479
56,17.799853093571766,0.275921999714709,-0.0135228382477723,-0.13265500008399406,-0.006673061719092,-0.006673061719092,0.2263402855258999
57,17.823602798640604,0.26256122695277,-0.0137225851475675,-0.1346143353486401,-0.0082125049950882,-0.0082125049950882,0.2265615635668516
58,17.853652677514592,0.3047413983284072,-0.0130690004992742,-0.12820324533230157,0.0033022367219337,0.0033022367219337,0.2299450675503945
59,17.890477926075945,0.3691482426194119,-0.0120874892977326,-0.11857538250477886,0.0057658921732544,0.0057658921732544,0.2249825965414262
60,17.928700859773,0.3920992068059479,-0.0111554420201272,-0.10943261648114103,0.0143102803407525,0.0143102803407525,0.2244742968088652
61,17.972399437067207,0.4188824336442863,-0.0103498171671146,-0.10152989376144232,0.0173824494027972,0.0173824494027972,0.2210799446584288
62,18.003282253641913,0.3475235238568881,-0.0095441923141019,-0.09362710514565671,0.0196456175420501,0.0196456175420501,0.217170337053264
63,18.02440661594424,0.2492247992585857,-0.0085768059833986,-0.0841374351408835,0.0212206950836985,0.0212206950836985,0.2117373562815994
64,18.040376351074197,0.1744573494745993,-0.0075271206958700005,-0.0738403567529745,0.0236267106660144,0.0236267106660144,0.206331162498704
65,18.06083244509618,0.1731931733315322,-0.0063890752973532,-0.06267640225358964,0.0319237578411235,0.0319237578411235,0.2043288133444893
66,18.07208516168328,0.1068715255930949,-0.0048188101695909,-0.04727234481187804,0.0361924199555005,0.0361924199555005,0.1967223762939801
67,18.07147523382029,0.02857270102368,-0.0032485450418286996,-0.031868170809231024,0.0470669120644113,0.0470669120644113,0.1936385176677863
68,18.07680818381856,0.0512793442923017,-0.0019508410721971001,-0.019137738779241412,0.0581440594931762,0.0581440594931762,0.1924991526506494
69,18.08163558586537,0.063277902953545,-0.0007927313634102,-0.007776693860545103,0.0671282663374717,0.0671282663374717,0.1908678153992146
70,18.08982786666754,0.0919167585811945,0.0002497680299922,0.002450224348747655,0.064564041239875,0.064564041239875,0.182125046629116
71,18.097171331552747,0.101961606186549,0.0009170968120145,0.008996718464722275,0.0738850531431132,0.0738850531431132,0.1840013559317611
72,18.09354306866838,0.0329507041352976,0.0015844255940368,0.015543208574209075,0.0773101746953227,0.0773101746953227,0.1818798834724383
73,18.092185655112093,0.0139079188833852,0.0021847449552945,0.021432330961615488,0.08558354273272,0.08558354273272,0.1835099172137105
74,18.09943868139068,0.0641442954415712,0.0027625783145174,0.027100858793820078,0.097842072042444,0.097842072042444,0.1879874869383465
75,18.099564521458817,0.0068869641177395,0.0033470705150753996,0.032834700445602404,0.0945068353262765,0.0945068353262765,0.181801480020361
76,18.09311342457561,-0.0493189702971625,0.0039495306170554,0.038744794624464146,0.1087714970686362,0.1087714970686362,0.1875151957949975
77,18.07834843985007,-0.1287600937469764,0.0045519907190355,0.044654874740587366,0.1208497890146776,0.1208497890146776,0.191754802557162
78,18.0657536954258,-0.1405157520971892,0.0051760737445702,0.05077705669924645,0.1223545528746564,0.1223545528746564,0.188637004053447
79,18.04798742729356,-0.1857965819898041,0.0058061743662346,0.056958250505299554,0.1423639220407202,0.1423639220407202,0.1981035938829633
80,18.03032356459268,-0.1953061345745783,0.0064393911375584,0.06316999049207715,0.1542582569480816,0.1542582569480816,0.2020167958156078
81,18.01736156398239,-0.1492798787336716,0.0070808881610528,0.06946293238980251,0.1669318544062115,0.1669318544062115,0.2063918457637219
82,17.996167800497798,-0.1948749429763825,0.0077223851845471,0.07575584570225091,0.2260900602580574,0.2260900602580574,0.2422945133100232
83,17.977613172916584,-0.1823710855493713,0.0080332853182517,0.07880568136232227,0.2493790135353696,0.2493790135353696,0.2560050281071109
84,17.94819905878584,-0.2412439747582832,0.008163151146206,0.08007962335923391,0.2768422370415554,0.2768422370415554,0.2737100450168548
85,17.93929496802906,-0.122363612194027,0.0084259519303096,0.08265761035911093,0.3054492091695654,0.3054492091695654,0.2911742573151499
86,17.92758383952871,-0.1150808744421893,0.0093506307471717,0.09172835091549773,0.3524096355565558,0.3524096355565558,0.3164570700405868
87,17.9054484209007,-0.156992477659312,0.0102753095640339,0.10079901304131533,0.3999074618788107,0.3999074618788107,0.3419645616174674
88,17.890706084573,-0.1348051740263503,0.0111122926936099,0.10900934782422103,0.4362162082427263,0.4362162082427263,0.3604942675157034
89,17.876637193887856,-0.1396780729600643,0.0119007631563844,0.11674373081856043,0.4902823185614566,0.4902823185614566,0.3907716711461118
90,17.857365380649696,-0.1770660132098063,0.0126438687003786,0.12403304708195777,0.5875476391328357,0.5875476391328357,0.4486226971426224
91,17.831694685891133,-0.257782374843093,0.0131425698418587,0.12892489860229503,0.5827903997719934,0.5827903997719934,0.4426256580225188
92,17.777272786556775,-0.4685366304294242,0.013641270983338899,0.133816718058647,0.5834313052791232,0.5834313052791232,0.4402034463255106
93,17.73463810677116,-0.4588170524924901,0.0146829045313622,0.14403411799213625,0.5962748752856997,0.5962748752856997,0.4421017994926192
94,17.693083859148434,-0.4368797371700574,0.016036501615552,0.15731133803627556,0.6821529890700602,0.6821529890700602,0.4881819595562036
95,17.660100411159732,-0.3834452008526718,0.0175254610668708,0.1719159723208592,0.7234530194515344,0.7234530194515344,0.5050119108254271
96,17.638169236881,-0.2507433819494598,0.0194349453315053,0.1906448115389447,0.739369721423275,0.739369721423275,0.5033969132197962
97,17.6137283151573,-0.2210727893210509,0.0213444295961398,0.2093729556414447,0.7510957368901029,0.7510957368901029,0.4991860207417682
98,17.599833969922386,-0.1448348091911036,0.0230878792141387,0.2264719736854902,0.761362520069016,0.761362520069016,0.4950076148848566
99,17.585410013832448,-0.1339596843041831,0.0247593413526512,0.2428643232450777,0.7825200642766309,0.7825200642766309,0.4980661897989337
100,17.573854492418455,-0.1016850792912249,0.026005055828348996,0.25508084512106066,0.8127293673693028,0.7869012707722387,0.11999803456136224
101,17.551981979831865,-0.1619362870537242,0.0261172602296294,0.2561811965207592,0.8138956243495828,0.8455522971652005,0.12272069030882812
102,17.531299200234887,-0.1703608910865059,0.0262294646309098,0.25728154469518066,0.8202469157482657,0.8455522971652005,0.11259319747363464
103,17.495768064998046,-0.3296865331545221,0.0250981915020019,0.2461874103715991,0.9413116223295196,0.8357771260997069,0.1365884323699078
104,17.49204198442089,-0.2267769644259248,0.0236115743846533,0.23160802281938533,0.9264170164432588,0.34701857282502413,0.15134189110852056
105,17.464053125403428,-0.2750338921269494,0.0220384236586484,0.2161794356583946,0.9126431917230344,0.3079178885630496,0.27508085440755403
106,17.45633132670484,-0.1833141494696996,0.0202372314685074,0.19851368999262473,0.8667425276937563,0.29814271749755594,0.3551719118070539
107,17.449774504799453,-0.109499139565345,0.0184360392783665,0.18084730029039445,0.8475490818044572,0.2883675464320623,0.40841475428509655
108,17.4292274198801,-0.1523058707118239,0.0174313170997516,0.17099256107005467,0.8485254495295865,0.3665689149560114,0.46545809453745574
109,17.42177915740137,-0.0787189353116134,0.0166490781993591,0.16331991173485116,0.8555619335421254,0.5425219941348978,0.50482181435135
110,17.40350938391355,-0.1195420643521982,0.0160816151637214,0.15775384487786057,0.8518855066123878,0.6891495601173023,0.5064790368525696
111,17.393098561560947,-0.10107564674561,0.0160877232860766,0.15781375780709522,0.8505204218485097,0.7478005865102642,0.49208080279596106
112,17.373472334288774,-0.1628528017138556,0.0160938314084319,0.15787367073044298,0.8654781962605794,0.8162267839687196,0.48980051150015297
113,17.361740690000897,-0.1281604919297919,0.0162333338060627,0.1592420104834495,0.8766892620610918,0.8944281524926687,0.485406468258975
114,17.346266601210402,-0.1641713117907622,0.0164207837831784,0.16108064966339725,0.8866862787919312,0.8553274682306942,0.47191486095640867
115,17.337171009354947,-0.1457581378638693,0.0166569318964992,0.1633969458209153,0.9027639694866756,0.8357771260997069,0.480879009680826
116,17.333350891670978,-0.0736925096794881,0.0170208882729866,0.16696685167332154,0.9269446800696904,0.806451612903226,0.49913002843591886
117,17.33745923817425,0.0025577949516065,0.017384844649474,0.17053673540859027,0.9331752845265144,0.8162267839687196,0.519169110098859
118,17.344103874537968,0.0563973805905542,0.0177390745013953,0.1740111943683785,0.9326218038222562,0.8162267839687196,0.5312264177685331
119,17.356549800350678,0.1110669091012837,0.0180887683449291,0.17744114053279014,0.9336238570503644,0.8357771260997069,0.5425609980912921
120,17.357148166848816,0.0468548021176602,0.0183872589092073,0.18036884597577837,0.945739223732934,0.8651026392961878,0.5525545501620293
121,17.363604692149696,0.0768099795979607,0.0185308569921651,0.18177730317769747,0.975566056497517,0.9726295210166178,0.5632780255620666
122,17.36273192075381,0.028611778536752,0.0186744550751229,0.18318575663129416,1.0410051820338062,1.0019550342130987,0.5641657002227468
123,17.366108477133093,0.0260706717865858,0.0189036164896636,0.1854334332984034,1.0454324005614783,1.0117302052785924,0.5627472279368544
124,17.367446538475303,-0.013335565063096,0.0191579064135347,0.1879275657268689,1.061395684497038,1.0117302052785924,0.5672728782688016
125,17.363401869051703,-0.0590296705159306,0.019371474412995,0.19002227903378496,1.0774002729364176,1.1094819159335287,0.5764405065750894
126,17.366080396014116,-0.016566989813502,0.0194749625167852,0.1910373058361882,1.078723189784662,1.1094819159335287,0.5605199884269395
127,17.367813899100202,0.0103199249238368,0.0195784506205754,0.19205233059262244,1.0853570203782774,1.0801564027370478,0.5539387767439532
128,17.366442280599276,0.0049012278632473,0.019446802405967,0.19076110745907124,1.0845826767568107,1.099706744868035,0.5587872632470431
129,17.370182346934268,0.0320111942365549,0.0192201918134843,0.1885384730089975,1.0899331187427248,1.1094819159335287,0.5573067268013875
130,17.368324853213977,0.0014105002072258,0.0191230931294629,0.18758610996734057,1.1109302445317435,1.1094819159335287,0.5582924825242608
131,17.383945196849268,0.1059630701113889,0.0196670948954359,0.19292176351289061,1.121712815376287,1.1192570869990224,0.5616414611288085
132,17.405847388626132,0.1570790551556479,0.0202110966614089,0.1982573599655764,1.1243480430710455,1.1388074291300097,0.5617081610321273
133,17.40183326868825,0.0033474025990202,0.0203617990199401,0.19973544590348805,1.1195759646512924,1.1681329423264906,0.5559528138674015
134,17.4073907108331,0.0138582325400919,0.020321258024031,0.19933782101200528,1.1206298419004124,1.1681329423264906,0.5458988432310792
135,17.42155531468606,0.0861828953799937,0.0202522364312566,0.1986608585135878,1.1257618779395588,1.158357771260997,0.5408920892047346
136,17.440438033750418,0.1688833105959428,0.0200892593403403,0.19706237848665195,1.12079776730741,1.1681329423264906,0.5380912573009857
137,17.472789333226235,0.2909062053077601,0.019926282249424,0.19546389322543742,1.1240712274364937,1.1388074291300097,0.5330168290619831
138,17.502737049596387,0.3150372998524879,0.0203716386229104,0.199831952389565,1.1215419403855331,1.1094819159335287,0.5347507536205695
139,17.54803864012128,0.4090982454361992,0.0211741159044271,0.2077025558730247,1.1046278490664174,1.0899315738025415,0.537447968826157
140,17.580597179505094,0.3572527191069125,0.0219535273959263,0.2153468047849126,1.1041778488710865,1.0899315738025415,0.542242650247375
141,17.598022222517947,0.2539145789451516,0.0226179985115578,0.22186364766232805,1.1031764277185043,1.0801564027370478,0.5444372519578944
142,17.62564706729288,0.2948223633120196,0.0232824696271894,0.22838039258209694,1.0531180341827984,1.1094819159335287,0.5359601221906125
143,17.647213586161367,0.2272529501915366,0.0234386470711626,0.22991207527922872,0.897390588710003,1.0899315738025415,0.48633845854630137
144,17.663805663409235,0.1768554927855042,0.023359288598803898,0.22913378177660856,0.8835283024881052,1.0703812316715542,0.4566980285444768
145,17.686200091806167,0.1963991590384594,0.0231842345414844,0.2274169664734524,0.8772547690750313,1.0019550342130987,0.4395721560859499
146,17.714772629344875,0.2287085108083111,0.022704044136573,0.22270753851888228,0.8716238596871835,0.9921798631476051,0.43615964040143407
147,17.748689640761917,0.2812368028304217,0.0222238537316616,0.2179980592117798,0.8726145353820467,0.9921798631476051,0.4290600081325911
148,17.778051216827617,0.2989793614261172,0.022002548093711296,0.21582758169093033,0.8384121565505661,0.9726295210166178,0.40939708955711585
149,17.80977811983344,0.3252912887958827,0.0218934031774658,0.21475712794093618,0.7127053117828399,0.9530791788856305,0.3665177191812527
150,17.840441675598832,0.327868032001575,0.021847035159745,0.21430236646649636,0.7104849175088676,0.9628543499511242,0.33909285099952535
151,17.864566614013214,0.2896079922395253,0.0219659109351531,0.21546825801469066,0.705859831055752,0.8846529814271751,0.31226704977876746
152,17.891913631160083,0.2735692290907274,0.0220847867105611,0.21663414651800508,0.6731971481601655,0.8162267839687196,0.2968247461628077
153,17.912598284188952,0.2360893080910732,0.0216431466048085,0.21230269261106632,0.6234246733090714,0.7673509286412514,0.28260691404539134
154,17.936542205442183,0.237752537701035,0.0210045529063022,0.2060395127595087,0.6167919602274685,0.7673509286412514,0.27453819070111607
155,17.95658688349338,0.210031861173494,0.020277127372854,0.19890498851518584,0.5904459777512686,0.7478005865102642,0.25534545263952824
156,17.97902736739464,0.2178482848745308,0.0192671722232574,0.18899926549548743,0.5532077457558111,0.7673509286412514,0.23197815113208956
157,18.00208092067326,0.2161844942196489,0.0182572170736608,0.17909334969477714,0.537491620113187,0.7380254154447705,0.20304692369261335
158,18.02268527871702,0.1959822419425044,0.0171476978112158,0.16821067170165435,0.4866293934642994,0.6793743890518087,0.17297998539232312
159,18.040444147715892,0.1645127682999577,0.0160092800887218,0.1570443291367485,0.3825433247870046,0.6402737047898341,0.13570365714848986
160,18.05996459141936,0.1615811136528924,0.014938889807068399,0.14654505811151253,0.3694907546678497,0.562072336265885,0.10991613710350215
161,18.08443387104924,0.208772562473778,0.0140495463815893,0.13782151580646815,0.3598593573577972,0.5229716520039105,0.10081232517463612
162,18.12133213439436,0.3414870810152719,0.013160202956110298,0.1290978644940222,0.3530462103222448,0.4447702834799605,0.092038819766958
163,18.1541323021068,0.3547065270377292,0.0124324202718408,0.12195890104567941,0.3116032116908718,0.3861192570869987,0.08565304058579545
164,18.17683148014888,0.3082496868214776,0.0117964438334194,0.11572043009522955,0.2642333701100067,0.3176930596285432,0.07701457373572054
165,18.20464801123713,0.3010710281771739,0.011144674675478,0.1093269953960804,0.2406698759310843,0.29814271749755594,0.07628066202670948
166,18.23234078551963,0.2346830311981105,0.0104158748225228,0.1021778844314818,0.2219251878776464,0.27859237536656867,0.07115103521754579
167,18.26324119394486,0.2755087618642416,0.0096870749695676,0.09502871919518142,0.156559296400028,0.24926686217008776,0.05248461897978022
168,18.287584358634373,0.2634263663706395,0.0086854473899214,0.08520316764052628,0.1401430537966803,0.27859237536656867,0.040977130451292934
169,18.31288899255921,0.2576340742127442,0.0076057173174542,0.07461136753953825,0.1337802742262907,0.21994134897360684,0.02211237410580558
170,18.34081616173688,0.2808518959227274,0.006636081545376801,0.06509948215376807,0.1284849536256531,0.19061583577712593,0.018651765276876103
171,18.3646461816431,0.2484675369495805,0.0059495657799554,0.05836489597299776,0.1176930073052831,0.16129032258064502,0.016819101333092754
172,18.401807166388416,0.3104308383546381,0.005263050014534,0.05163028228462566,0.1157253375104994,0.07331378299120228,0.01712969563355308
173,18.419553386625036,0.2020750094266558,0.0044962176742855,0.044107746770884526,0.090235117839572,0.014662756598240456,0.029144852247109183
174,18.452837782922284,0.2638242357371021,0.0037064261442608,0.0363599572253387,0.0726522908676363,0.014662756598240456,0.04408726494751578
175,18.4750675147658,0.2185911404057102,0.002475248708608,0.024282165035871318,0.0574184966251613,0.014662756598240456,0.048376254737090806
176,18.49157996746144,0.1865381852439881,0.0001007577455424,0.0009884334820984943,-0.0102987999098409,-0.024437927663734094,0.03545685188346118
177,18.5078644537905,0.1570928832366045,-0.0022737332175231,-0.02230530364466363,-0.0265695894972654,-0.004887585532746819,0.034896514027539044
178,18.50951287205796,0.0256221565731003,-0.0031290998433709,-0.03069641937061096,-0.0316332989951485,-0.04398826979472137,0.02993673176775043
179,18.54712213056468,0.2370686104325682,-0.0035472320946250994,-0.034798273871222946,-0.0320032643008855,-0.07331378299120228,0.03533044967258962
180,18.585057167976576,0.3122341652955305,-0.0036646934530653,-0.03595056230523374,-0.0276831893294472,-0.08308895405669592,0.04672391066329025
181,18.610157900265587,0.2745990337018317,-0.0029779429536089,-0.029213577196489274,-0.0135217183721839,-0.1026392961876832,0.05886285357187265
182,18.63983412397289,0.2989301689189331,-0.0022911924541525,-0.022476578309855524,-0.0108845971998261,-0.08308895405669592,0.07245758528693948
183,18.66431076776467,0.2603563842486535,-0.0033288245367868,-0.03265570839575355,-0.018225134038602,-0.053763440860215006,0.07630139803011979
184,18.684207068034528,0.2342610421481874,-0.0048630858540072,-0.04770668418659342,-0.0223147033794502,-0.024437927663734094,0.07327611347249809
185,18.695953492752256,0.1685250689759723,-0.0063182529838445,-0.06198164938170638,-0.032542973664179,-0.053763440860215006,0.06507797224364338
186,18.710100530318044,0.1628755930490033,-0.007569754654608699,-0.07425858397282074,-0.0375583982712622,-0.014662756598240456,0.068054158557729
187,18.73165269458704,0.2022804580924536,-0.0088212563253729,-0.08653540225596551,-0.040479360502905,-0.03421309872922773,0.06079385906040698
188,18.753366212243407,0.2119467992028925,-0.0095577582740215,-0.09376018114256492,-0.0429687285242163,-0.053763440860215006,0.06011380714032039
189,18.77515037085319,0.2171169473944486,-0.0101430672606496,-0.09950178365250292,-0.044649116902844,-0.07331378299120228,0.06446700459670537
190,18.795435776389724,0.209453809944922,-0.0107869039924332,-0.10581747603198449,-0.0431276665187621,-0.04398826979472137,0.07142491832996427
