t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand
20,14.813508931209704,0.3660046964962501,-0.0392689795928557,-0.38512969027873445,-0.8868594394714321,-0.8868594394714321,-0.1970326880111243
21,14.843164675052613,0.2881290350333222,-0.0385473958711031,-0.3780563115080134,-0.8837132054977794,-0.8837132054977794,-0.1934649575826632
22,14.879462630145872,0.3192940480551008,-0.0377624275339988,-0.3703613768507825,-0.8710408687440173,-0.8710408687440173,-0.1968145599020207
23,14.90985116020632,0.3243027835177426,-0.0367769977282564,-0.3607010239999699,-0.8662028073031746,-0.8662028073031746,-0.1631474495096352
24,14.94289567835172,0.3416979785610036,-0.035791567922514,-0.35104032088255616,-0.8089400330013836,-0.8089400330013836,-0.1096978873576624
25,14.970949259870787,0.2935448206428881,-0.03483469801819989,-0.3416592796806731,-0.7243228328624193,-0.7243228328624193,-0.0669887023929219
26,14.995397391237828,0.2539796477195354,-0.0338890316263521,-0.3323877690278252,-0.6551769666371259,-0.6551769666371259,-0.0386645405289801
27,15.015817203826542,0.2191302079952543,-0.0328487800032125,-0.322188582015744,-0.605341493339278,-0.605341493339278,-0.0405477417176376
28,15.033214254602717,0.1989946889169868,-0.0315002781290089,-0.3089666262717076,-0.5947634117549663,-0.5947634117549663,-0.023359770334687
29,15.035670049292246,0.1064452966855594,-0.030151776254805297,-0.2957441086851378,-0.5574928979977919,-0.5574928979977919,0.028372235836956
30,15.027333319685994,-0.0349299730218497,-0.0287164356202643,-0.2816695173485334,-0.4710624278640881,-0.4710624278640881,0.1021984014880907
31,15.014463967839747,-0.1188722370928277,-0.027247698350491498,-0.2672668464846604,-0.3532322720562257,-0.3532322720562257,0.1408639172019014
32,14.992166060279777,-0.1850541278025919,-0.0259331584221786,-0.25437576938311507,-0.2859828000556078,-0.2859828000556078,0.1506270126006553
33,14.962845743717663,-0.2377716984396655,-0.0250703205443196,-0.24591408229102904,-0.2638043369766937,-0.2638043369766937,0.1457333650074937
34,14.942095377503724,-0.2372125994913269,-0.0242074826664607,-0.23745221211857612,-0.2622793209171983,-0.2622793209171983,0.1410471320718304
35,14.908315156750684,-0.327772268577637,-0.023566792750453,-0.23116883720857898,-0.2626556377305773,-0.2626556377305773,0.1407568545666562
36,14.869236549163508,-0.3722992255788829,-0.0230231979329892,-0.22583761895299548,-0.2577974399211947,-0.2577974399211947,0.140577324962656
37,14.82967323831981,-0.3678122716539661,-0.02242106572495,-0.21993222687239522,-0.2522097074037269,-0.2522097074037269,0.1389871730993621
38,14.78838776855086,-0.3950533253093077,-0.0216462556238093,-0.21233318494334613,-0.2469154754630054,-0.2469154754630054,0.1454548080638606
39,14.745223013148395,-0.4452176839580955,-0.0208714455226686,-0.20473401554417545,-0.2302880894098434,-0.2302880894098434,0.1582156857457851
40,14.687033421213805,-0.5530644836412927,-0.0200524698478563,-0.19670154625636202,-0.2043913845772864,-0.2043913845772864,0.1679020870297759
41,14.611158043290512,-0.6821589874548717,-0.019217973434508,-0.1885167147303204,-0.1827008413154158,-0.1827008413154158,0.1660817904691842
42,14.523410853275704,-0.7938365216296269,-0.0183296395926534,-0.17980369573088367,-0.1767241533631675,-0.1767241533631675,0.1604842430402161
43,14.435662352155658,-0.8529686719622886,-0.0172694369903871,-0.16940475622178336,-0.1743603504313342,-0.1743603504313342,0.1575622345717803
44,14.356833090219377,-0.8240948995589596,-0.0162092343881209,-0.15900562629674858,-0.1682031648978094,-0.1682031648978094,0.1575702524062616
45,14.266908525352989,-0.862898460205296,-0.015015795132080002,-0.14729941473284588,-0.1566380893630989,-0.1566380893630989,0.1651707530919087
46,14.176869643591944,-0.8873070929922175,-0.013775141335103698,-0.1351298628190742,-0.1339531277460818,-0.1339531277460818,0.1741937978651356
47,14.08409944840862,-0.9289854628191618,-0.012550440965639,-0.12311659372452108,-0.109435241263044,-0.109435241263044,0.1838813819834644
48,13.99346976910198,-0.9178031982960344,-0.0113787419070011,-0.11162304932463342,-0.084499782368397,-0.084499782368397,0.1825742835244172
49,13.903616450145629,-0.8845835684610682,-0.0102070428483631,-0.10012935167985725,-0.075005321979338,-0.075005321979338,0.1755864488943456
50,13.85521720716629,-0.6304277385573496,-0.0090308502380629,-0.08859143662629132,-0.0733626417542223,-0.0733626417542223,0.1678628463505318
51,13.831167725035677,-0.3829762877562987,-0.0078529921273114,-0.07703706095724425,-0.0726775739863254,-0.0726775739863254,0.1612905316107588
52,13.806645335344914,-0.2886498848142285,-0.0066929128339047,-0.06565698471303878,-0.0705411714209648,-0.0705411714209648,0.1603315593483762
53,13.768927008113543,-0.3450480338229666,-0.0055908757812573,-0.054846205683629794,-0.0611319784286289,-0.0611319784286289,0.1618626071602152
54,13.73551600201533,-0.3571298930822796,-0.0044888387286099,-0.04403536004429696,-0.0482319035752896,-0.0482319035752896,0.1652044443621016
55,13.70311816838306,-0.3329085679656811,-0.003687869269655,-0.03617791552962047,-0.0357505368086855,-0.0357505368086855,0.1764249123715796
56,13.667562222476157,-0.3296888780299194,-0.0029970280517407,-0.029400801173662765,-0.0133215740398368,-0.0133215740398368,0.1825868362956127
57,13.635730497635215,-0.3380394034200664,-0.0023664372626638,-0.023214727879540407,0.001444990858429,0.001444990858429,0.1796227633939396
58,13.601724636194763,-0.3541106900630679,-0.0019324092026769,-0.018956922480081767,0.0014876071561746,0.0014876071561746,0.1819238200431423
59,13.565479797920558,-0.3505053575652702,-0.00149838114269,-0.014699113509511358,0.0089051236354212,0.0089051236354212,0.1787516397988316
60,13.533400705680735,-0.347798421369022,-0.0010329434492496,-0.010133173435169346,0.0089705902997186,0.0089705902997186,0.1752203026911969
61,13.49658090873859,-0.3722355052406239,-0.0005554091362109,-0.005448563346100743,0.0086486272311757,0.0086486272311757,0.1685135463231799
62,13.466855076385096,-0.3132150795878451,4.539619941477024e-05,0.00044533671610593665,0.005118138812589,0.005118138812589,0.1622232479956674
63,13.432285231640783,-0.3301811608518226,0.001045159648837,0.010253014288429186,0.0060880198594107,0.0060880198594107,0.1580837452497897
64,13.397725166629712,-0.3501259138426063,0.0020449230982593,0.020060681612589833,0.0100692373047094,0.0100692373047094,0.1705778442436683
65,13.379016623501435,-0.2553743549489332,0.0032337585406976006,0.031723115995044716,0.0391481507393342,0.0391481507393342,0.1769252600658195
66,13.345262195575565,-0.3078722710894994,0.0044944274865453,0.04409018520659605,0.060334806348852,0.060334806348852,0.1706516684704085
67,13.306025125207572,-0.366303322204399,0.0057809042865235,0.056710355183713826,0.0641276928433456,0.0641276928433456,0.15995260450899
68,13.270850303920213,-0.3637341980980043,0.007150437701956699,0.07014519611315465,0.0625809951358129,0.0625809951358129,0.1469143951551633
69,13.235920395231757,-0.3517238901881437,0.00851997111739,0.08357990547675971,0.0578057647663293,0.0578057647663293,0.1345882672063775
70,13.199883492865656,-0.3725448835497587,0.0097213693537196,0.09536513126278802,0.0524051132579293,0.0524051132579293,0.1282735798491009
71,13.14385976827304,-0.5186557844354671,0.010863416893345,0.10656802361147805,0.0547730081409689,0.0547730081409689,0.1290424780673849
72,13.043828500370802,-0.8313602065530242,0.0119755561590092,0.11747739789004459,0.0666354220247728,0.0666354220247728,0.12313814977524
73,12.913040202565238,-1.1594305554584698,0.0129912652817145,0.12744072758460767,0.0682775981274413,0.0682775981274413,0.1165118977750238
74,12.75489146631671,-1.4300105947305362,0.014006974404419698,0.13740392580304003,0.0689179955604292,0.0689179955604292,0.1067723187784833
75,12.579970698948047,-1.6286137434160135,0.015055958773791,0.14769337552095507,0.0655934116662963,0.0655934116662963,0.0969749581800291
76,12.404995764106374,-1.7158421348681043,0.0161171750458327,0.15810264211400282,0.0623557581715359,0.0623557581715359,0.0900748837213558
