t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand
20,19.1832426295006,-0.1458004137651946,0.0203905741561713,0.20001767139131293,-0.0100466908779345,-0.0100466908779345,-0.1479557583890499
21,19.163607328604108,-0.185756914693116,0.0200163903724993,0.1963476776326173,-0.0118399323160759,-0.0118399323160759,-0.17202183739538
22,19.16192809326292,-0.0826714430171723,0.0206229274578523,0.20229657802101275,-0.0248931766242109,-0.0248931766242109,-0.2235966584636206
23,19.14339499859336,-0.1596415714257415,0.0212294645432053,0.20824540398708155,-0.0545286265814122,-0.0545286265814122,-0.2360959547025193
24,19.114658879923933,-0.2772934129510158,0.0232924276682104,0.22847805447724756,-0.1110164617174433,-0.1110164617174433,-0.223524224474647
25,19.08817702493929,-0.289760242330245,0.0255580364458751,0.25069704234992873,-0.1074014503318197,-0.1074014503318197,-0.1446654698076901
26,19.05568308066085,-0.3370453731688907,0.0271350479753671,0.2661621548194909,-0.0729555621240615,-0.0729555621240615,-0.1137249411523988
27,18.99804357216796,-0.4951151328168314,0.027634294453676902,0.271057926428016,0.0492088646365304,0.0492088646365304,-0.1039499727111165
28,18.956839633174365,-0.4703234382952486,0.0281335409319867,0.275953630476155,0.0997398474509356,0.0997398474509356,-0.0804747020238463
29,18.908432721515123,-0.5173467567169576,0.0283451243439242,0.27802843618123096,0.1162604479423302,0.1162604479423302,-0.0473730461979155
30,18.8586717722002,-0.5250161774867574,0.028520014696735596,0.27974341710182116,0.1524412263430598,0.1524412263430598,-0.0513964796951286
31,18.813104876819555,-0.5063272940954296,0.029106407124444903,0.28549353903044894,0.2065982863976353,0.2065982863976353,-0.0713065621481109
32,18.76576317663804,-0.5047389633677589,0.030317823656490803,0.2973722892152155,0.2126525264662545,0.2126525264662545,-0.0869673989017457
33,18.725371167473504,-0.4523823346954198,0.0315292401885366,0.30925060299727475,0.1955345607977151,0.1955345607977151,-0.1112454486596222
34,18.69212414425534,-0.378929556524782,0.0323375883236054,0.31717645510273634,0.180651478920783,0.180651478920783,-0.1245791692160651
35,18.659660797733665,-0.3318702666743707,0.033101022017434395,0.3246617309772932,0.1527201612603287,0.1527201612603287,-0.1946143976265808
36,18.62752516419656,-0.3069889504299607,0.0339814072798861,0.3332934524462116,0.1419128428972142,0.1419128428972142,-0.2741727906544136
37,18.59420829998626,-0.3317552833351461,0.0350420399348005,0.34369206254904283,0.0494293860452491,0.0494293860452491,-0.2842117781002024
38,18.56450896143492,-0.291450505650376,0.036102672589715,0.35409028601840264,-0.0585292608154451,-0.0585292608154451,-0.2998434901753958
39,18.53318083943137,-0.2932156729511891,0.0369531400551084,0.36242780618209813,-0.0651168856275202,-0.0651168856275202,-0.3086758370659221
