t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand
20,9.291148019417836,-1.0780905327071972,0.004615857531307499,0.04528140158640762,0.0314876389960053,0.0314876389960053,0.1090896740446991
21,9.2135167157088,-0.8962680812884192,0.0040873330090487,0.04009662517423458,0.029434908433923,0.029434908433923,0.111401006818086
22,9.133049810817235,-0.8430596906492234,0.0035808387770024006,0.035127953331465955,0.0282398541313073,0.0282398541313073,0.1141831176288727
23,9.05550745744629,-0.8016662886390269,0.0034898662117363,0.03423551804369047,0.0274159572917053,0.0274159572917053,0.1142514210723249
24,8.973832749839872,-0.8039106890413881,0.0033988936464701006,0.033343082472580596,0.0279580941351633,0.0279580941351633,0.1153213422986722
25,8.89702903037981,-0.755892335735736,0.0031952901913251,0.03134574343745896,0.027261731805416,0.027261731805416,0.1162925009752666
26,8.835213141391737,-0.6914288616163843,0.0029037443326196,0.028485691872342987,0.0257435950607181,0.0257435950607181,0.1172902774815642
27,8.7475456087204,-0.788082293721428,0.0026528689852557,0.026024614219702022,0.0246107520366031,0.0246107520366031,0.1182844532313133
28,8.700644709366744,-0.5768400941975022,0.0032538521293419,0.03192023306257763,0.0258475130288259,0.0258475130288259,0.1148817687731727
29,8.655626758963338,-0.4954933861531164,0.0038548352734282,0.03781584037648118,0.025088592294611,0.025088592294611,0.1100136459523628
30,8.592832840115381,-0.6076990838010422,0.0042670255277889,0.041859393401473904,0.0225473160296539,0.0225473160296539,0.1051975701359413
31,8.537276421867858,-0.5953636816625355,0.0045300064778117,0.04443921155776481,0.0222132369038787,0.0222132369038787,0.103071230665942
32,8.473267394614668,-0.6400765524734223,0.0047993330328492,0.0470812763099031,0.0170501255822366,0.0170501255822366,0.0973545544232203
33,8.406923870508997,-0.659229976158988,0.0051712825560905,0.05073005576930332,0.0171064949256019,0.0171064949256019,0.0947292113958287
34,8.355342503509176,-0.5372022697236336,0.0055432320793318,0.05437882821038061,0.0123672104173623,0.0123672104173623,0.088575723022965
35,8.309468123626035,-0.4680119498144474,0.005513508087674,0.05408724030816749,0.0081238380563106,0.0081238380563106,0.0856791165635886
36,8.257190492398317,-0.5041730664621416,0.0051483539533926,0.05050512917106694,0.0043188368713438,0.0043188368713438,0.0855244111079837
37,8.188357020344199,-0.6448842823743166,0.0047683359880711,0.04677719878009346,0.0013497561628899,0.0013497561628899,0.0860944827891018
38,8.112098627479378,-0.7291057462826998,0.0041697586956572,0.040905214268429704,-0.012442375889982,-0.012442375889982,0.080282029099389
39,8.035444999207822,-0.7471548070464191,0.0035711814032433004,0.035033215100641835,-0.0169421247850986,-0.0169421247850986,0.0813043514962689
40,7.9611130185566354,-0.7842558526972332,0.002813502740015,0.027600425466282934,-0.0155250951886773,-0.0155250951886773,0.0878279353644569
41,7.87646629694287,-0.8468541246689525,0.0019212656411100003,0.018847604344044214,-0.0174503037439886,-0.0174503037439886,0.0928654773267807
42,7.8240690080913105,-0.6783219920034472,0.0011041924365527,0.010832125601419846,-0.0177642307881335,-0.0177642307881335,0.0985390616989512
43,7.769974396609045,-0.6024852668034885,0.0014774848005858,0.014494120620394537,-0.018503547642838,-0.018503547642838,0.0953132578201794
