t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand
20,6.405702258993571,1.6297650706857971,-0.0335706276229396,-0.3292660024288712,-0.0011522058207657,-0.0011522058207657,0.076987379832866
21,6.563703910551754,1.6185236275339645,-0.0337328363184237,-0.3308563688082235,-0.0021820417474082,-0.0021820417474082,0.0784626173854824
22,6.730994111817166,1.6386996040890545,-0.0339247326129764,-0.33273779440216,-0.0034160710363756,-0.0034160710363756,0.0790250225616322
23,6.882540034090541,1.552260844943603,-0.034116628907529,-0.33461920774329657,-0.0045533453072721,-0.0045533453072721,0.0805836360441588
24,7.029157121459685,1.503767331492404,-0.03433571901837569,-0.3367672229862199,-0.0046695402864794,-0.0046695402864794,0.0800608301784168
25,7.177495722440488,1.4869525563297323,-0.0345583916042944,-0.3389503451628971,-0.0060573650101431,-0.0060573650101431,0.0816008872174309
26,7.310221234170956,1.385517735015048,-0.034784557490666,-0.34116769908266625,-0.0061305731614703,-0.0061305731614703,0.0819300939818198
27,7.449805067922442,1.383629250537577,-0.0350161534679774,-0.343438272094379,-0.0090794651546714,-0.0090794651546714,0.0828833456946857
28,7.590627834557698,1.3907377675919217,-0.0352477494452889,-0.34570882668519826,-0.0092275236337008,-0.0092275236337008,0.0841754645143624
29,7.723543806425775,1.3589685626974923,-0.0354591339232794,-0.34778121263342043,-0.0108225567911759,-0.0108225567911759,0.0843895828471212
30,7.866087690971213,1.4049704920054922,-0.0356678675654419,-0.34982759488314674,-0.011541219741109,-0.011541219741109,0.0858458329632554
31,7.994584003272028,1.329590247067939,-0.0358882365158515,-0.3519880307908737,-0.0119157852546326,-0.0119157852546326,0.0863550745449388
32,8.130369714331929,1.3451616915142992,-0.03612661905882549,-0.3543250477010943,-0.0139298476743452,-0.0139298476743452,0.0878585289703351
33,8.266570014245975,1.342595056074199,-0.0363650016017995,-0.35666204447635597,-0.0142542260504662,-0.0142542260504662,0.0883874024723195
