t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
0.0,10.0,0.0,0.0,0.0,0.0
0.1,10.0,0.0,0.0,0.0,0.0
0.2,10.0,0.0,0.0,0.0,0.0
0.30000000000000004,10.0,0.0,0.0,0.0,0.0
0.4,10.0,0.0,0.0,0.0,0.0
0.5,10.0,0.0,0.0,0.0,0.0
0.6000000000000001,10.0,0.0,0.0,0.0,0.0
0.7000000000000001,10.0,0.0,0.0,0.0,0.0
0.8,10.0,0.0,0.0,0.0,0.0
0.9,10.0,0.0,0.0,0.0,0.0
1.0,10.0,0.0,0.0,0.0,0.0
1.1,10.0,0.0,0.0,0.0,0.0
1.2000000000000002,10.0,0.0,0.0,0.0,0.0
1.3,10.0,0.0,0.0,0.0,0.0
1.4000000000000001,10.0,0.0,0.0,0.0,0.0
1.5,10.0,0.0,0.0,0.0,0.0
1.6,10.0,0.0,0.0,0.0,0.0
1.7000000000000002,10.0,0.0,0.0,0.0,0.0
1.8,10.0,0.0,0.0,0.0,0.0
1.9000000000000001,10.0,0.0,0.0,0.0,0.0
2.0,10.0,0.0,0.0,0.0,0.0
2.1,10.0,0.0,0.0,0.0,0.0
2.2,10.0,0.0,0.0,0.0,0.0
2.3000000000000003,10.0,0.0,0.0,0.0,0.0
2.4000000000000004,10.0,0.0,0.0,0.0,0.0
2.5,10.0,0.0,0.0,0.0,0.0
2.6,10.0,0.0,0.0,0.0,0.0
2.7,10.0,0.0,0.0,0.0,0.0
2.8000000000000003,10.0,0.0,0.0,0.0,0.0
2.9000000000000004,10.0,0.0,0.0,0.0,0.0
3.0,10.0,0.0,0.0,0.0,0.0
3.1,10.0,0.0,0.0,0.0,0.0
3.2,10.0,0.0,0.0,0.0,0.0
3.3000000000000003,10.0,0.0,0.0,0.0,0.0
3.4000000000000004,10.0,0.0,0.0,0.0,0.0
3.5,10.0,0.0,0.0,0.0,0.0
3.6,10.0,0.0,0.0,0.0,0.0
3.7,10.0,0.0,0.0,0.0,0.0
3.8000000000000003,10.0,0.0,0.0,0.0,0.0
3.9000000000000004,10.0,0.0,0.0,0.0,0.0
4.0,10.0,0.0,0.0,0.0,0.0
4.1000000000000005,10.0,0.0,0.0,0.0,0.0
4.2,10.0,0.0,0.0,0.0,0.0
4.3,10.0,0.0,0.0,0.0,0.0
4.4,10.0,0.0,0.0,0.0,0.0
4.5,10.0,0.0,0.0,0.0,0.0
